account_id,account_name,account_type,balance,currency,cost_center,entity,is_active,last_updated
ACC000841,Account_841,,17042.39,,CC983,EntityA,True,2023-02-05 00:00:00
ACC000842,Account_842,Revenue,,USD,CC445,EntityB,True,2023-02-05 01:00:00
ACC000843,Account_843,,77987.28,USD,CC998,EntityB,True,2023-02-05 02:00:00
ACC000844,Account_844,Asset,197198223.1397841,USD,CC539,EntityB,True,2023-02-05 03:00:00
ACC000845,Account_845,Asset,,GBP,CC786,EntityC,True,2023-02-05 04:00:00
ACC000846,Account_846,Asset,,USD,CC806,EntityC,True,2023-02-05 05:00:00
ACC000847,Account_847,Asset,163792.94,EUR,CC125,EntityB,True,2023-02-05 06:00:00
ACC000848,Account_848,Asset,197198223.1397841,EUR,CC105,EntityC,True,2023-02-05 07:00:00
ACC000849,Account_849,Expense,,USD,CC929,EntityA,True,2023-02-05 08:00:00
ACC000850,Account_850,Revenue,,USD,CC938,EntityA,True,2023-02-05 09:00:00
ACC000851,Account_851,Expense,197198223.1397841,USD,CC219,EntityC,True,2023-02-05 10:00:00
ACC000852,Account_852,Expense,197198223.1397841,USD,CC680,EntityA,True,2023-02-05 11:00:00
ACC000853,Account_853,Expense,197198223.1397841,USD,CC930,EntityA,True,2023-02-05 12:00:00
ACC000854,Account_854,Liability,197198223.1397841,,CC954,EntityA,True,2023-02-05 13:00:00
ACC000855,Account_855,,12552979.751870908,,CC366,EntityA,True,2023-02-05 14:00:00
ACC000856,Account_856,Expense,499415.48,USD,CC834,EntityB,True,2023-02-05 15:00:00
ACC000857,Account_857,Liability,112748.89,EUR,CC681,EntityA,True,2023-02-05 16:00:00
ACC000858,Account_858,Asset,,USD,CC934,EntityB,True,2023-02-05 17:00:00
ACC000859,CORRUPT_419658,,12552979.751870908,INVALID,CC231,EntityC,True,2023-02-05 18:00:00
ACC000860,Account_860,Expense,132172.79,XXX,CC640,EntityA,True,2023-02-05 19:00:00
ACC000861,CORRUPT_758694,Expense,291639.93,USD,CC122,EntityC,True,2023-02-05 20:00:00
ACC000862,Account_862,Expense,,USD,CC421,EntityB,True,2023-02-05 21:00:00
ACC000863,Account_863,Asset,197198223.1397841,USD,CC110,EntityB,True,2023-02-05 22:00:00
ACC000864,Account_864,Revenue,197198223.1397841,USD,CC498,EntityB,True,2023-02-05 23:00:00
ACC000865,Account_865,Expense,319874.58,GBP,CC829,EntityA,True,2023-02-06 00:00:00
ACC000866,Account_866,Revenue,430125.3,,CC691,EntityA,True,2023-02-06 01:00:00
ACC000867,CORRUPT_295039,Expense,466533.8,USD,CC384,EntityB,True,2023-02-06 02:00:00
ACC000868,Account_868,Expense,197198223.1397841,USD,CC483,EntityC,True,2023-02-06 03:00:00
ACC000869,Account_869,Equity,264742.32,USD,CC430,EntityB,True,2023-02-06 04:00:00
ACC000870,Account_870,Asset,,,CC757,EntityB,True,2023-02-06 05:00:00
ACC000871,Account_871,Equity,152297.84,XXX,CC339,EntityB,True,2023-02-06 06:00:00
ACC000872,Account_872,,12552979.751870908,USD,CC182,EntityB,True,2023-02-06 07:00:00
ACC000873,Account_873,,492824.93,USD,CC555,EntityA,True,2023-02-06 08:00:00
ACC000874,Account_874,,492538.3,USD,CC846,EntityB,True,2023-02-06 09:00:00
ACC000875,Account_875,,453147.3,GBP,CC528,EntityC,True,2023-02-06 10:00:00
ACC000876,Account_876,,197198223.1397841,USD,CC283,EntityA,True,2023-02-06 11:00:00
ACC000877,CORRUPT_907694,Equity,12552979.751870908,USD,CC141,EntityC,True,2023-02-06 12:00:00
ACC000878,Account_878,Revenue,161104.19,GBP,CC948,EntityC,True,2023-02-06 13:00:00
ACC000879,CORRUPT_737206,,197198223.1397841,,CC783,EntityA,False,2023-02-06 14:00:00
ACC000880,Account_880,Revenue,280827.91,USD,CC239,EntityB,True,2023-02-06 15:00:00
ACC000881,CORRUPT_253315,Asset,197198223.1397841,EUR,CC166,EntityC,True,2023-02-06 16:00:00
ACC000882,Account_882,Expense,318698.47,,CC216,EntityB,True,2023-02-06 17:00:00
ACC000883,Account_883,Equity,197198223.1397841,EUR,CC438,EntityC,True,2023-02-06 18:00:00
ACC000884,Account_884,,197198223.1397841,,CC829,EntityC,True,2023-02-06 19:00:00
ACC000885,CORRUPT_795905,Expense,167441.41,,CC243,EntityB,True,2023-02-06 20:00:00
ACC000886,Account_886,Revenue,,USD,CC836,EntityC,True,2023-02-06 21:00:00
ACC000887,Account_887,,64485.75,XXX,CC101,EntityC,True,2023-02-06 22:00:00
ACC000888,Account_888,Asset,197198223.1397841,EUR,CC764,EntityC,True,2023-02-06 23:00:00
ACC000889,CORRUPT_279795,Asset,197198223.1397841,GBP,CC353,EntityC,True,2023-02-07 00:00:00
ACC000890,Account_890,,223694.89,USD,CC963,EntityA,True,2023-02-07 01:00:00
ACC000891,Account_891,Asset,114706.03,USD,CC527,EntityA,True,2023-02-07 02:00:00
ACC000892,Account_892,Revenue,379911.21,XXX,CC343,EntityA,True,2023-02-07 03:00:00
ACC000893,Account_893,Equity,197198223.1397841,USD,CC318,EntityA,True,2023-02-07 04:00:00
ACC000894,CORRUPT_947747,Expense,197198223.1397841,USD,CC843,EntityC,True,2023-02-07 05:00:00
ACC000895,Account_895,Revenue,12552979.751870908,GBP,CC462,EntityB,True,2023-02-07 06:00:00
ACC000896,Account_896,Revenue,89323.7,USD,CC416,EntityB,True,2023-02-07 07:00:00
ACC000897,Account_897,Equity,328280.56,USD,CC761,EntityA,True,2023-02-07 08:00:00
ACC000898,CORRUPT_890668,Asset,138240.49,,CC583,EntityC,True,2023-02-07 09:00:00
ACC000899,Account_899,Asset,197198223.1397841,,CC696,EntityB,False,2023-02-07 10:00:00
ACC000900,Account_900,Revenue,28412.56,USD,CC500,EntityC,True,2023-02-07 11:00:00
ACC000901,Account_901,Asset,197198223.1397841,USD,CC157,EntityA,True,2023-02-07 12:00:00
ACC000902,Account_902,Asset,,INVALID,CC105,EntityA,True,2023-02-07 13:00:00
ACC000903,Account_903,Liability,197198223.1397841,EUR,CC135,EntityA,True,2023-02-07 14:00:00
ACC000904,Account_904,Expense,78543.16,USD,CC616,EntityA,True,2023-02-07 15:00:00
ACC000905,Account_905,Equity,303676.6,,CC561,EntityC,False,2023-02-07 16:00:00
ACC000906,Account_906,Revenue,197198223.1397841,USD,CC772,EntityB,True,2023-02-07 17:00:00
ACC000907,Account_907,Equity,197198223.1397841,EUR,CC904,EntityB,True,2023-02-07 18:00:00
ACC000908,CORRUPT_985852,Asset,197198223.1397841,EUR,CC256,EntityA,True,2023-02-07 19:00:00
ACC000909,Account_909,Liability,197198223.1397841,,CC960,EntityA,True,2023-02-07 20:00:00
ACC000910,Account_910,Asset,12552979.751870908,EUR,CC937,EntityC,True,2023-02-07 21:00:00
ACC000911,CORRUPT_589623,Revenue,880966.52,USD,CC653,EntityC,False,2023-02-07 22:00:00
ACC000912,Account_912,Asset,90123.48,USD,CC576,EntityC,True,2023-02-07 23:00:00
ACC000913,Account_913,Liability,452048.19,EUR,CC258,EntityC,True,2023-02-08 00:00:00
ACC000914,CORRUPT_127385,Expense,275197.31,USD,CC260,EntityB,True,2023-02-08 01:00:00
ACC000915,Account_915,Equity,75869.75,USD,CC116,EntityA,True,2023-02-08 02:00:00
ACC000916,Account_916,Equity,102192.44,USD,CC680,EntityC,False,2023-02-08 03:00:00
ACC000917,Account_917,Equity,197198223.1397841,USD,CC489,EntityC,True,2023-02-08 04:00:00
ACC000918,CORRUPT_769257,Revenue,362683.59,USD,CC272,EntityB,True,2023-02-08 05:00:00
ACC000919,CORRUPT_602187,Liability,300113.98,USD,CC220,EntityA,True,2023-02-08 06:00:00
ACC000920,Account_920,Revenue,476621.04,USD,CC157,EntityC,True,2023-02-08 07:00:00
ACC000921,Account_921,,197198223.1397841,USD,CC676,EntityC,True,2023-02-08 08:00:00
ACC000922,Account_922,Equity,150835.68,,CC716,EntityA,True,2023-02-08 09:00:00
ACC000923,Account_923,,239139.22,USD,CC667,EntityA,True,2023-02-08 10:00:00
ACC000924,Account_924,Asset,180473.48,GBP,CC199,EntityC,True,2023-02-08 11:00:00
ACC000925,CORRUPT_135766,Liability,112983.53,USD,CC137,EntityA,True,2023-02-08 12:00:00
ACC000926,Account_926,Expense,23935.66,USD,CC195,EntityC,True,2023-02-08 13:00:00
ACC000927,CORRUPT_143166,Equity,197198223.1397841,,CC775,EntityC,True,2023-02-08 14:00:00
ACC000928,Account_928,Liability,355993.26,EUR,CC765,EntityA,True,2023-02-08 15:00:00
ACC000929,Account_929,Equity,10200.46,USD,CC365,EntityA,True,2023-02-08 16:00:00
ACC000930,Account_930,Equity,220150.08,GBP,CC149,EntityB,True,2023-02-08 17:00:00
ACC000931,Account_931,,322360.69,USD,CC387,EntityB,True,2023-02-08 18:00:00
ACC000932,CORRUPT_404587,Revenue,,USD,CC827,EntityC,True,2023-02-08 19:00:00
ACC000933,Account_933,Liability,,USD,CC228,EntityB,True,2023-02-08 20:00:00
ACC000934,Account_934,Revenue,405449.34,USD,CC815,EntityA,True,2023-02-08 21:00:00
ACC000935,Account_935,Equity,356141.2,,CC516,EntityC,True,2023-02-08 22:00:00
ACC000936,Account_936,Expense,52296.05,,CC227,EntityC,True,2023-02-08 23:00:00
ACC000937,Account_937,Asset,238036.2,USD,CC939,EntityB,True,2023-02-09 00:00:00
ACC000938,Account_938,Asset,302099.57,USD,CC566,EntityC,True,2023-02-09 01:00:00
ACC000939,Account_939,Equity,123537.45,USD,CC703,EntityC,True,2023-02-09 02:00:00
ACC000940,Account_940,Equity,197198223.1397841,USD,CC186,EntityC,True,2023-02-09 03:00:00
ACC000941,Account_941,Revenue,112571.57,,CC434,EntityC,True,2023-02-09 04:00:00
ACC000942,CORRUPT_78817,Equity,12552979.751870908,USD,CC668,EntityB,True,2023-02-09 05:00:00
ACC000943,Account_943,Expense,,,CC680,EntityA,True,2023-02-09 06:00:00
ACC000944,Account_944,Equity,,,CC156,EntityB,True,2023-02-09 07:00:00
ACC000945,Account_945,Asset,197198223.1397841,USD,CC643,EntityC,True,2023-02-09 08:00:00
ACC000946,Account_946,Asset,,EUR,CC949,EntityC,True,2023-02-09 09:00:00
ACC000947,Account_947,Expense,12552979.751870908,USD,CC806,EntityC,True,2023-02-09 10:00:00
ACC000948,Account_948,Asset,197198223.1397841,USD,CC286,EntityB,True,2023-02-09 11:00:00
ACC000949,Account_949,Expense,197198223.1397841,,CC920,EntityB,True,2023-02-09 12:00:00
ACC000950,Account_950,Liability,12552979.751870908,USD,CC713,EntityA,True,2023-02-09 13:00:00
ACC000951,CORRUPT_19406,Asset,,USD,CC151,EntityA,True,2023-02-09 14:00:00
ACC000952,Account_952,Liability,197198223.1397841,GBP,CC215,EntityA,True,2023-02-09 15:00:00
ACC000953,Account_953,Revenue,381746.63,,CC928,EntityC,True,2023-02-09 16:00:00
ACC000954,Account_954,Equity,485130.58,EUR,CC288,EntityC,True,2023-02-09 17:00:00
ACC000955,Account_955,Revenue,197198223.1397841,,CC186,EntityA,True,2023-02-09 18:00:00
ACC000956,Account_956,Revenue,485384.37,,CC505,EntityB,True,2023-02-09 19:00:00
ACC000957,Account_957,Equity,275611.43,GBP,CC572,EntityB,True,2023-02-09 20:00:00
ACC000958,Account_958,Revenue,39999.91,GBP,CC615,EntityA,True,2023-02-09 21:00:00
ACC000959,Account_959,Expense,425044.81,USD,CC692,EntityB,True,2023-02-09 22:00:00
ACC000960,Account_960,Equity,307300.3,USD,CC997,EntityB,True,2023-02-09 23:00:00
ACC000961,Account_961,Asset,,USD,CC782,EntityC,True,2023-02-10 00:00:00
ACC000962,Account_962,Equity,209209.55,,CC123,EntityC,True,2023-02-10 01:00:00
ACC000963,Account_963,Expense,,USD,CC179,EntityA,True,2023-02-10 02:00:00
ACC000964,Account_964,Liability,77636.31,USD,CC100,EntityB,True,2023-02-10 03:00:00
ACC000965,Account_965,,370145.24,USD,CC455,EntityC,True,2023-02-10 04:00:00
ACC000966,Account_966,Equity,197198223.1397841,USD,CC414,EntityC,True,2023-02-10 05:00:00
ACC000967,Account_967,Revenue,197198223.1397841,USD,CC939,EntityC,True,2023-02-10 06:00:00
ACC000968,Account_968,Liability,424640.23,,CC429,EntityC,True,2023-02-10 07:00:00
ACC000969,Account_969,,236761.87,,CC127,EntityA,True,2023-02-10 08:00:00
ACC000970,Account_970,Asset,197198223.1397841,USD,CC894,EntityC,True,2023-02-10 09:00:00
ACC000971,Account_971,Liability,156794.92,INVALID,CC333,EntityC,True,2023-02-10 10:00:00
ACC000972,CORRUPT_621795,Equity,12552979.751870908,,CC920,EntityC,True,2023-02-10 11:00:00
ACC000973,Account_973,,197198223.1397841,USD,CC796,EntityC,True,2023-02-10 12:00:00
ACC000974,Account_974,,197198223.1397841,USD,CC891,EntityA,True,2023-02-10 13:00:00
ACC000975,Account_975,Asset,197198223.1397841,USD,CC836,EntityA,True,2023-02-10 14:00:00
ACC000976,Account_976,Liability,197198223.1397841,USD,CC228,EntityB,True,2023-02-10 15:00:00
ACC000977,Account_977,Asset,232497.22,USD,CC662,EntityB,True,2023-02-10 16:00:00
ACC000978,Account_978,Equity,,USD,CC470,EntityA,False,2023-02-10 17:00:00
ACC000979,CORRUPT_586136,Liability,197198223.1397841,,CC665,EntityA,True,2023-02-10 18:00:00
ACC000980,Account_980,Equity,197198223.1397841,INVALID,CC770,EntityC,True,2023-02-10 19:00:00
ACC000981,Account_981,Equity,197198223.1397841,,CC550,EntityB,True,2023-02-10 20:00:00
ACC000982,Account_982,Revenue,12552979.751870908,,CC381,EntityA,True,2023-02-10 21:00:00
ACC000983,Account_983,Equity,197198223.1397841,USD,CC923,EntityB,True,2023-02-10 22:00:00
ACC000984,Account_984,,197198223.1397841,USD,CC696,EntityB,False,2023-02-10 23:00:00
ACC000985,Account_985,Equity,,USD,CC896,EntityA,True,2023-02-11 00:00:00
ACC000986,Account_986,Revenue,463408.57,USD,CC313,EntityC,True,2023-02-11 01:00:00
ACC000987,Account_987,Revenue,197198223.1397841,USD,CC853,EntityB,True,2023-02-11 02:00:00
ACC000988,CORRUPT_293612,Liability,346770.37,USD,CC390,EntityA,True,2023-02-11 03:00:00
ACC000989,Account_989,Liability,,,CC513,EntityA,True,2023-02-11 04:00:00
ACC000990,Account_990,Revenue,76148.55,GBP,CC873,EntityC,True,2023-02-11 05:00:00
ACC000991,Account_991,Liability,12552979.751870908,GBP,CC418,EntityA,True,2023-02-11 06:00:00
ACC000992,Account_992,Equity,337423.4,USD,CC325,EntityA,True,2023-02-11 07:00:00
ACC000993,Account_993,Asset,,USD,CC923,EntityB,True,2023-02-11 08:00:00
ACC000994,Account_994,Equity,12552979.751870908,,CC966,EntityB,True,2023-02-11 09:00:00
ACC000995,Account_995,Equity,238177.5,USD,CC379,EntityA,True,2023-02-11 10:00:00
ACC000996,Account_996,,377131.57,,CC375,EntityB,True,2023-02-11 11:00:00
ACC000997,Account_997,Equity,143276.08,USD,CC304,EntityA,True,2023-02-11 12:00:00
ACC000998,Account_998,Liability,,XXX,CC121,EntityB,True,2023-02-11 13:00:00
ACC000999,Account_999,Expense,197198223.1397841,USD,CC597,EntityA,True,2023-02-11 14:00:00
ACC001000,Account_1000,Equity,260515.88,USD,CC329,EntityB,False,2023-02-11 15:00:00
ACC001001,Account_1001,Expense,421523.25,EUR,CC863,EntityC,True,2023-02-11 16:00:00
ACC001002,Account_1002,,223748.36,USD,CC253,EntityC,True,2023-02-11 17:00:00
ACC001003,Account_1003,Equity,197198223.1397841,,CC671,EntityA,True,2023-02-11 18:00:00
ACC001004,CORRUPT_521416,Expense,325746.5,USD,CC555,EntityA,True,2023-02-11 19:00:00
ACC001005,Account_1005,,58833.53,USD,CC650,EntityA,True,2023-02-11 20:00:00
ACC001006,Account_1006,Expense,197198223.1397841,USD,CC201,EntityB,True,2023-02-11 21:00:00
ACC001007,CORRUPT_884609,,,USD,CC519,EntityB,True,2023-02-11 22:00:00
ACC001008,Account_1008,Equity,71677.85,XXX,CC662,EntityC,True,2023-02-11 23:00:00
ACC001009,Account_1009,Revenue,197198223.1397841,USD,CC406,EntityC,True,2023-02-12 00:00:00
ACC001010,Account_1010,Equity,344079.43,,CC886,EntityC,True,2023-02-12 01:00:00
ACC001011,Account_1011,Liability,24638.88,USD,CC576,EntityA,False,2023-02-12 02:00:00
ACC001012,CORRUPT_679259,Revenue,144010.29,,CC425,EntityA,True,2023-02-12 03:00:00
ACC001013,Account_1013,Liability,197198223.1397841,GBP,CC127,EntityC,True,2023-02-12 04:00:00
ACC001014,Account_1014,Liability,221097.64,USD,CC251,EntityC,True,2023-02-12 05:00:00
ACC001015,Account_1015,Equity,,USD,CC528,EntityA,True,2023-02-12 06:00:00
ACC001016,Account_1016,Expense,,USD,CC459,EntityA,True,2023-02-12 07:00:00
ACC001017,Account_1017,Liability,140538.53,USD,CC883,EntityC,True,2023-02-12 08:00:00
ACC001018,Account_1018,Equity,197198223.1397841,USD,CC806,EntityB,True,2023-02-12 09:00:00
ACC001019,CORRUPT_634691,Asset,307578.67,USD,CC242,EntityC,True,2023-02-12 10:00:00
ACC001020,Account_1020,,,EUR,CC631,EntityB,True,2023-02-12 11:00:00
ACC001021,Account_1021,,,USD,CC508,EntityC,True,2023-02-12 12:00:00
ACC001022,Account_1022,Asset,,,CC190,EntityC,True,2023-02-12 13:00:00
ACC001023,CORRUPT_152901,Expense,,USD,CC698,EntityA,True,2023-02-12 14:00:00
ACC001024,CORRUPT_518580,Expense,,GBP,CC582,EntityA,True,2023-02-12 15:00:00
ACC001025,Account_1025,Expense,228817.11,EUR,CC178,EntityC,True,2023-02-12 16:00:00
ACC001026,Account_1026,Asset,197641.92,GBP,CC520,EntityA,True,2023-02-12 17:00:00
ACC001027,Account_1027,,197198223.1397841,,CC757,EntityA,True,2023-02-12 18:00:00
ACC001028,Account_1028,Liability,197198223.1397841,USD,CC394,EntityC,True,2023-02-12 19:00:00
ACC001029,Account_1029,Equity,265690.15,,CC420,EntityA,False,2023-02-12 20:00:00
ACC001030,Account_1030,Liability,197198223.1397841,GBP,CC199,EntityA,True,2023-02-12 21:00:00
ACC001031,Account_1031,Equity,11893.86,,CC283,EntityA,True,2023-02-12 22:00:00
ACC001032,Account_1032,,197198223.1397841,,CC982,EntityB,True,2023-02-12 23:00:00
ACC001033,Account_1033,,173070.8,USD,CC658,EntityB,True,2023-02-13 00:00:00
ACC001034,Account_1034,Liability,197198223.1397841,USD,CC258,EntityC,True,2023-02-13 01:00:00
ACC001035,Account_1035,Asset,51043.41,USD,CC533,EntityC,True,2023-02-13 02:00:00
ACC001036,Account_1036,Revenue,391627.46,,CC273,EntityB,True,2023-02-13 03:00:00
ACC001037,Account_1037,Expense,471259.72,USD,CC498,EntityC,True,2023-02-13 04:00:00
ACC001038,Account_1038,Asset,12112.14,EUR,CC230,EntityA,True,2023-02-13 05:00:00
ACC001039,Account_1039,Equity,301085.01,USD,CC656,EntityB,True,2023-02-13 06:00:00
ACC001040,Account_1040,Expense,,EUR,CC612,EntityA,True,2023-02-13 07:00:00
ACC001041,Account_1041,Revenue,12552979.751870908,USD,CC669,EntityA,True,2023-02-13 08:00:00
ACC001042,CORRUPT_280229,Expense,12552979.751870908,EUR,CC498,EntityC,True,2023-02-13 09:00:00
ACC001043,Account_1043,,316545.17,USD,CC357,EntityA,True,2023-02-13 10:00:00
ACC001044,Account_1044,Liability,,,CC324,EntityB,True,2023-02-13 11:00:00
ACC001045,Account_1045,Revenue,,USD,CC293,EntityB,True,2023-02-13 12:00:00
ACC001046,Account_1046,Asset,22130.71,USD,CC486,EntityA,True,2023-02-13 13:00:00
ACC001047,Account_1047,Liability,223023.94,USD,CC505,EntityC,True,2023-02-13 14:00:00
ACC001048,Account_1048,,197198223.1397841,USD,CC705,EntityA,False,2023-02-13 15:00:00
ACC001049,Account_1049,Revenue,197198223.1397841,USD,CC147,EntityA,True,2023-02-13 16:00:00
ACC001050,CORRUPT_516343,Asset,197198223.1397841,EUR,CC353,EntityB,True,2023-02-13 17:00:00
ACC001051,Account_1051,Equity,493836.08,GBP,CC866,EntityA,True,2023-02-13 18:00:00
ACC001052,Account_1052,Liability,9099.0,USD,CC922,EntityC,True,2023-02-13 19:00:00
ACC001053,Account_1053,Equity,226801.46,,CC936,EntityA,True,2023-02-13 20:00:00
ACC001054,Account_1054,Expense,421484.66,USD,CC375,EntityA,True,2023-02-13 21:00:00
ACC001055,Account_1055,Asset,162626.73,,CC223,EntityA,True,2023-02-13 22:00:00
ACC001056,Account_1056,Expense,197198223.1397841,EUR,CC278,EntityA,True,2023-02-13 23:00:00
ACC001057,Account_1057,,12552979.751870908,USD,CC218,EntityA,True,2023-02-14 00:00:00
ACC001058,Account_1058,Revenue,237963.54,,CC958,EntityB,True,2023-02-14 01:00:00
ACC001059,Account_1059,Equity,66329.73,,CC894,EntityA,True,2023-02-14 02:00:00
ACC001060,Account_1060,Liability,197198223.1397841,EUR,CC828,EntityA,True,2023-02-14 03:00:00
ACC001061,Account_1061,Revenue,,GBP,CC756,EntityA,True,2023-02-14 04:00:00
ACC001062,CORRUPT_772076,,133638.9,,CC408,EntityA,True,2023-02-14 05:00:00
ACC001063,CORRUPT_647118,Asset,197198223.1397841,USD,CC527,EntityB,True,2023-02-14 06:00:00
ACC001064,Account_1064,Revenue,46260.18,USD,CC856,EntityC,True,2023-02-14 07:00:00
ACC001065,Account_1065,Revenue,197198223.1397841,USD,CC832,EntityA,True,2023-02-14 08:00:00
ACC001066,Account_1066,Liability,465122.65,EUR,CC566,EntityC,True,2023-02-14 09:00:00
ACC001067,Account_1067,Expense,197198223.1397841,USD,CC852,EntityC,True,2023-02-14 10:00:00
ACC001068,Account_1068,Revenue,197198223.1397841,,CC411,EntityA,True,2023-02-14 11:00:00
ACC001069,Account_1069,Liability,,,CC471,EntityB,True,2023-02-14 12:00:00
ACC001070,Account_1070,Asset,252768.07,USD,CC854,EntityB,False,2023-02-14 13:00:00
ACC001071,CORRUPT_806833,Revenue,197198223.1397841,USD,CC438,EntityB,True,2023-02-14 14:00:00
ACC001072,CORRUPT_317984,Liability,224677.92,,CC776,EntityA,True,2023-02-14 15:00:00
ACC001073,Account_1073,Revenue,,USD,CC507,EntityB,True,2023-02-14 16:00:00
ACC001074,Account_1074,,197198223.1397841,USD,CC367,EntityA,True,2023-02-14 17:00:00
ACC001075,Account_1075,Equity,195554.84,,CC296,EntityC,False,2023-02-14 18:00:00
ACC001076,Account_1076,,265830.92,USD,CC645,EntityB,True,2023-02-14 19:00:00
ACC001077,Account_1077,,488287.01,USD,CC531,EntityA,True,2023-02-14 20:00:00
ACC001078,Account_1078,,12552979.751870908,,CC432,EntityB,True,2023-02-14 21:00:00
ACC001079,Account_1079,Equity,151398.92,USD,CC768,EntityC,False,2023-02-14 22:00:00
ACC001080,CORRUPT_156241,Expense,197198223.1397841,USD,CC100,EntityC,False,2023-02-14 23:00:00
ACC001081,Account_1081,Expense,196527.02,,CC182,EntityA,True,2023-02-15 00:00:00
ACC001082,Account_1082,Expense,100891.53,USD,CC964,EntityC,True,2023-02-15 01:00:00
ACC001083,Account_1083,Expense,340337.43,EUR,CC696,EntityA,True,2023-02-15 02:00:00
ACC001084,Account_1084,,91479.41,USD,CC594,EntityA,True,2023-02-15 03:00:00
ACC001085,Account_1085,Liability,,USD,CC113,EntityA,True,2023-02-15 04:00:00
ACC001086,Account_1086,Expense,132474.24,,CC637,EntityC,True,2023-02-15 05:00:00
ACC001087,Account_1087,Expense,197198223.1397841,USD,CC490,EntityC,True,2023-02-15 06:00:00
ACC001088,Account_1088,Expense,12552979.751870908,USD,CC639,EntityB,True,2023-02-15 07:00:00
ACC001089,CORRUPT_493244,,12552979.751870908,USD,CC136,EntityC,True,2023-02-15 08:00:00
ACC001090,Account_1090,Asset,12552979.751870908,USD,CC595,EntityA,True,2023-02-15 09:00:00
